D4_10_1;D4_10_1;D4_10_1;D4_10_1;D4_10_2;D4_10_2;D4_10_2;D4_10_3;D4_10_3;D4_10_3;D4_10_4;D4_10_4;D4_10_4;D4_10_5;D4_10_5;D4_10_5;D3_10_Ecoli1;D3_10_Ecoli1;D3_10_Ecoli1;D3_10_Ecoli2;D3_10_Ecoli2;D3_10_Ecoli2;D3_10_Yeast1;D3_10_Yeast1;D3_10_Yeast1;D3_10_Yeast2;D3_10_Yeast2;D3_10_Yeast2;D3_10_Yeast3;D3_10_Yeast3;D3_10_Yeast3;sim_BioGrid_Bacillus_subtilis_168_mixed_exp;sim_BioGrid_Bacillus_subtilis_168_mixed_exp;sim_BioGrid_Bacillus_subtilis_168_mixed_exp;sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp;sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp;sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp;sim_BioGrid_Simian_Immunodeficiency_Virus_mixed_exp;sim_BioGrid_Simian_Immunodeficiency_Virus_mixed_exp;sim_BioGrid_Simian_Immunodeficiency_Virus_mixed_exp;sim_BioGrid_Simian_Virus_40_mixed_exp;sim_BioGrid_Simian_Virus_40_mixed_exp;sim_BioGrid_Simian_Virus_40_mixed_exp;sim_BioGrid_Streptococcus_pneumoniae_ATCCBAA255_mixed_exp;sim_BioGrid_Streptococcus_pneumoniae_ATCCBAA255_mixed_exp;sim_BioGrid_Streptococcus_pneumoniae_ATCCBAA255_mixed_exp;sim_BioGrid_Strongylocentrotus_purpuratus_mixed_exp;sim_BioGrid_Strongylocentrotus_purpuratus_mixed_exp;sim_BioGrid_Strongylocentrotus_purpuratus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Zea_mays_mixed_exp;sim_BioGrid_Zea_mays_mixed_exp;sim_BioGrid_Zea_mays_mixed_exp;sim_eipo-modular_size-20_knockdown_exp;sim_eipo-modular_size-20_knockdown_exp;sim_eipo-modular_size-20_knockdown_exp;sim_eipo-modular_size-20_knockout_exp;sim_eipo-modular_size-20_knockout_exp;sim_eipo-modular_size-20_knockout_exp;sim_eipo-modular_size-20_overexpression_exp;sim_eipo-modular_size-20_overexpression_exp;sim_eipo-modular_size-20_overexpression_exp;sim_scale-free_size-20_knockdown_exp;sim_scale-free_size-20_knockdown_exp;sim_scale-free_size-20_knockdown_exp;sim_scale-free_size-20_knockout_exp;sim_scale-free_size-20_knockout_exp;sim_scale-free_size-20_knockout_exp;sim_scale-free_size-20_overexpression_exp;sim_scale-free_size-20_overexpression_exp;sim_scale-free_size-20_overexpression_exp;sim_TFLink_Rattus_norvegicus_mixed_exp;sim_TFLink_Rattus_norvegicus_mixed_exp;sim_TFLink_Rattus_norvegicus_mixed_exp;IRMA_switch-off;IRMA_switch-off;IRMA_switch-off;IRMA_switch-on;IRMA_switch-on;IRMA_switch-on
LEAP;0.3360278360278144;0.6675555555555556;0.5017916957;0.24040554829343;0.5844594594594594;0.4124325038;0.2988083777859266;0.6311111111111111;0.4649597444;0.2749279804362132;0.6673326673326674;0.4711303238;0.5477193521905241;0.767094017094017;0.6574066846;0.1514665510916163;0.5776754890678941;0.36457102;0.1820285827342181;0.5591111111111111;0.3705698469;0.1587675955443012;0.565;0.3618837977;0.4401178879920521;0.656;0.5480589439;0.2312274816536361;0.4832887700534758;0.3572581258;0.273574313803677;0.441358024691358;0.3574661692;0.0714631570839963;0.644722222222222;0.3580926896;0.136251648816014;0.700564971751412;0.4184083102;0.659920390202445;0.867647058823529;0.7637837245;0.546026975999557;0.472222222222222;0.5091245991;0.112683928593691;0.586713286713287;0.3496986076;0.319902413626045;0.619047619047619;0.4694750163;0.162098471731131;0.524663677130045;0.3433810744;0.401433789404166;0.694767441860465;0.5481006156;0.352723506742208;0.688188494492044;0.5204560006;0.34692241640167;0.670440636474908;0.5086815264;0.36117602899866;0.636111111111111;0.49864357;0.400728414421042;0.649222222222222;0.5249753183;0.321697767386365;0.537333333333333;0.4295155503;0.365744337268246;0.980263157894737;0.6730037475;0.38202595520436;0.647727272727273;0.5148766139;0.568476891322329;0.772727272727273;0.670602082
LOCPCACMI;0.3308504056883586;0.6444444444444444;0.487647425;0.1930565217592735;0.5122466216216215;0.3526515716;0.2093385004010712;0.5537777777777778;0.381558139;0.308520574500233;0.6283716283716283;0.4684461014;0.3434308878048165;0.7003205128205129;0.5218757003;0.1698156992161018;0.5926352128883774;0.381225456;0.148172495756838;0.4679999999999999;0.3080862478;0.1533258950859965;0.5487500000000001;0.3510379475;0.3525006755004588;0.563076923076923;0.4577887992;0.2960681283513456;0.4986631016042779;0.3973656149;0.432688211107492;0.672839506172839;0.5527638586;0.215419445585784;0.742777777777778;0.4790986116;0.675069121325668;0.862668405041286;0.7688687631;0.820953061968133;0.852941176470588;0.8369471192;0.739514532305303;0.699074074074074;0.7192943031;0.214806481272984;0.845454545454545;0.5301305133;0.399890091459673;0.666666666666667;0.533278379;0.671933777708661;0.797645739910314;0.7347897588;0.486808314279951;0.720088739290086;0.6034485267;0.527121922158281;0.771190330477356;0.6491561263;0.311019572540435;0.655676254589963;0.4833479135;0.3127268586275;0.536666666666667;0.4246967626;0.378717867333964;0.596666666666667;0.487692267;0.316932553988535;0.518333333333333;0.4176329436;0.513508130945438;0.641447368421053;0.5774777496;0.289360672241797;0.534090909090909;0.4117257906;0.582556925833424;0.704545454545454;0.6435511901
MEOMI;0.2318918179168696;0.5831111111111111;0.4075014645;0.2389172817008035;0.4809966216216217;0.3599569516;0.1781607667873148;0.5266666666666666;0.3524137167;0.234967166797309;0.6503496503496504;0.4426584085;0.3053808064053636;0.7435897435897436;0.5244852749;0.1293923825260946;0.5356731875719218;0.332532785;0.1808757720810926;0.5213333333333334;0.3511045527;0.112825306203933;0.491875;0.3023501531;0.371725590624162;0.5969230769230769;0.4843243337;0.2692856860917893;0.5023395721925132;0.3858126291;0.24035382143025;0.574074074074074;0.4072139477;0.074902141732819;0.606666666666667;0.3407844041;0.173453772222;0.628857018687527;0.4011553954;0.192096795141101;0.507352941176471;0.3497248681;0.639943417712883;0.62962962962963;0.6347865236;0.0529376181383084;0.437062937062937;0.2450002776;0.12061254421934;0.555272108843537;0.3379423265;0.451768774900499;0.709080717488789;0.5804247461;0.400332391549418;0.645195838433293;0.5227641149;0.381361705841927;0.636933904528764;0.5091478051;0.310180276345181;0.586597307221542;0.4483887917;0.272686680910726;0.478555555555556;0.3756211182;0.307233595023292;0.509111111111111;0.408172353;0.291542457669979;0.486388888888889;0.3889656732;0.614623300431854;0.967105263157895;0.7908642817;0.289360672241797;0.534090909090909;0.4117257906;0.409270130693437;0.681818181818182;0.5455441562
MRNETB;0.3614031310512349;0.6866666666666666;0.5240348988;0.1838418808477988;0.4907094594594594;0.3372756701;0.2936312912697278;0.6302222222222221;0.4619267567;0.3169980579862397;0.6718281718281719;0.4944131149;0.339958927048061;0.670405982905983;0.5051824549;0.1409521667235642;0.547180667433832;0.344066417;0.1685035826719447;0.463111111111111;0.3158073468;0.1285032966966955;0.54875;0.3386266483;0.4043393254665194;0.5753846153846154;0.4898619704;0.2229927624569151;0.4485294117647059;0.3357610871;0.263009296463802;0.432098765432099;0.3475540309;0.179618801897967;0.737777777777778;0.4586982898;0.569531965488914;0.871360278139939;0.7204461218;0.600549384856314;0.794117647058823;0.6973335159;0.558273766782968;0.527777777777778;0.5430257722;0.0793463345990977;0.548951048951049;0.3141486917;0.344879504441366;0.743197278911565;0.5440383916;0.569664930367459;0.809977578475336;0.6898212544;0.436926879704957;0.762239902080783;0.5995833908;0.437332099491593;0.72452570379437;0.5809289016;0.334090410028679;0.679467564259486;0.5067789871;0.330132846030953;0.550333333333333;0.4402330896;0.298918071581134;0.543611111111111;0.4212645913;0.303298477752075;0.535666666666667;0.4194825722;0.797267445945918;0.993421052631579;0.8953442492;0.337802783067529;0.613636363636364;0.4757195733;0.370394732717201;0.613636363636364;0.4920155481
MRNET;0.343939536936747;0.6493333333333333;0.4966364351;0.1875594803163094;0.5046452702702703;0.3461023752;0.2743735034025417;0.5422222222222223;0.4082978628;0.3173001009225881;0.7117882117882117;0.5145441563;0.3415962657753864;0.6720085470085471;0.5068024063;0.1469262713320291;0.5155350978135789;0.3312306845;0.1785155218246747;0.5115555555555555;0.3450355386;0.1263807212605306;0.5206249999999999;0.3235028606;0.4121985527823395;0.5787692307692307;0.4954838917;0.2317972237077898;0.4401737967914437;0.3359855102;0.294510707580665;0.524691358024691;0.4096010328;0.185387554633816;0.690555555555556;0.437971555;0.565468496863335;0.869621903520209;0.7175452001;0.637263625398997;0.801470588235294;0.7193671068;0.558273766782968;0.527777777777778;0.5430257722;0.0792250270032586;0.571678321678322;0.3254516743;0.325150944667312;0.675170068027211;0.5001605063;0.548582572126944;0.809417040358744;0.6789998062;0.461821048983449;0.753289473684211;0.6075552613;0.443742348303812;0.706854345165239;0.5752983467;0.309010637877166;0.692778457772338;0.5008945478;0.323913094796381;0.536555555555556;0.4302343251;0.300533946490741;0.550777777777778;0.4256558621;0.304224558433827;0.5255;0.4148622792;0.797267445945918;0.993421052631579;0.8953442492;0.26051524403496;0.465909090909091;0.3632121674;0.593753418208732;0.738636363636364;0.6661948909
NARROMI;0.2679713822957601;0.5902222222222222;0.4290968022;0.2028501163760757;0.5430743243243243;0.3729622203;0.2217204268938417;0.5702222222222222;0.3959713245;0.2337710025877767;0.5384615384615385;0.3861162705;0.2068582446461042;0.5064102564102564;0.3566342505;0.1420072933733159;0.5431530494821634;0.3425801714;0.1752143452693699;0.5297777777777778;0.3524960615;0.1255773844453642;0.5312500000000001;0.3284136922;0.3986130276500149;0.5686153846153846;0.4836142061;0.2314339686973335;0.4866310160427807;0.3590324923;0.2;0.5;0.35;0.185186937218276;0.584444444444444;0.3848156908;0.463624691642902;0.688830943068231;0.5762278173;0.19047619047619;0.5;0.3452380952;0.547853931672625;0.555555555555556;0.5517047436;0.0605483652803522;0.486013986013986;0.2732811756;0.505139860295696;0.704081632653061;0.6046107464;0.543917619473175;0.75;0.6469588097;0.271611079135889;0.539014687882497;0.4053128835;0.315470699725299;0.593482252141983;0.4544764759;0.254847518662475;0.558445532435741;0.4066465255;0.296756010675141;0.511277777777778;0.4040168942;0.327585038973176;0.520111111111111;0.423848075;0.2614219503715;0.471;0.3662109751;0.523272247067174;0.733552631578947;0.6284124393;0.230447955079547;0.454545454545455;0.3424967048;0.266666666666667;0.5;0.3833333333
NONLINEARODES;0.2187408173773108;0.6444444444444445;0.4315926309;0.182718766743174;0.5734797297297297;0.3780992482;0.1574405965313906;0.4862222222222222;0.3218314093;0.3509909516405939;0.7672327672327672;0.5591118594;0.3036744582480475;0.6164529914529915;0.4600637248;0.1100773865084166;0.4568469505178366;0.2834621685;0.1846288056888941;0.5413333333333334;0.3629810695;0.1238170760517223;0.5625;0.343158538;0.3450437878760417;0.592;0.4685218939;0.3890631963536469;0.5474598930481283;0.4682615447;0.131057859686086;0.268518518518519;0.1997881891;0.0871143317297689;0.685277777777778;0.3861960547;0.133510112638916;0.671447196870926;0.4024786547;0.797267445945918;0.941176470588235;0.8692219582;0.360001274792753;0.421296296296296;0.3906487855;0.0515779495205053;0.425174825174825;0.2383763873;0.203102083291565;0.460034013605442;0.3315680484;0.0501915128274786;0.591367713004484;0.3207796129;0.240081081462866;0.626147490820073;0.4331142861;0.260696095185934;0.642900856793146;0.4517984759;0.247144781205267;0.660648714810282;0.453896748;0.371628313938995;0.628555555555556;0.5000919347;0.376022132303165;0.616277777777778;0.496149955;0.397357395982172;0.608111111111111;0.5027342535;0.0546939195632838;0.789473684210526;0.4220838018;0.413259619490279;0.75;0.5816298097;0.482356635948534;0.636363636363636;0.5593601361
PCACMI;0.2097293120729723;0.5244444444444445;0.3670868782;0.1750214472829871;0.4467905405405404;0.3109059939;0.2473317520574361;0.4995555555555556;0.3734436538;0.2781741830118665;0.6433566433566433;0.4607654131;0.2659244957019409;0.5673076923076923;0.416616094;0.1425409974084758;0.5489067894131185;0.3457238934;0.1413206863078764;0.368;0.2546603431;0.0854508247581578;0.3900000000000001;0.2377254123;0.4694009109710835;0.688;0.5787004554;0.2381656433926763;0.5267379679144385;0.3824518056;0.397252257341578;0.546296296296296;0.4717742768;0.208824486303723;0.712777777777778;0.460801132;0.705433633220286;0.953063885267275;0.8292487592;0.944214112171448;0.985294117647059;0.9647541149;0.747286395621813;0.652777777777778;0.7000320866;0.19911549662725;0.803496503496503;0.501306;0.41278334143879;0.680272108843537;0.5465277251;0.670082981785339;0.753923766816143;0.7120033743;0.593077855443204;0.822827417380661;0.7079526364;0.476047088405936;0.777845777233782;0.6269464328;0.419243208711367;0.676790085679315;0.5480166471;0.3312441651403;0.569777777777778;0.4505109714;0.374135387187684;0.637444444444444;0.5057899158;0.347834410177554;0.591777777777778;0.4698060939;0.523769525281296;0.802631578947368;0.6632005521;0.455734378689128;0.772727272727273;0.6142308257;0.497927009543028;0.659090909090909;0.5785089593
PCIT;0.3262419523120088;0.5884444444444444;0.4573431983;0.2948158095580698;0.5819256756756757;0.4383707426;0.2083688215647319;0.5648888888888889;0.3866288552;0.2562414766875783;0.5394605394605395;0.397851008;0.2578513999950218;0.5576923076923077;0.4077718538;0.2986710147074708;0.5454545454545455;0.42206278;0.162616116084403;0.4862222222222222;0.3244191691;0.1693588576976446;0.563125;0.3662419288;0.2336297488281485;0.4119999999999999;0.3228148744;0.3500924538835921;0.5675133689839573;0.4588029114;0.2;0.5;0.35;0.0526315789473684;0.5;0.2763157894;0.068421052631579;0.5;0.2842105263;0.19047619047619;0.5;0.3452380952;0.428571428571429;0.5;0.4642857142;0.065359477124183;0.5;0.2826797385;0.0769230769230769;0.5;0.2884615384;0.0346320346320346;0.5;0.2673160173;0.180952380952381;0.5;0.3404761904;0.180952380952381;0.5;0.3404761904;0.180952380952381;0.5;0.3404761904;0.285714285714286;0.5;0.3928571428;0.285714285714286;0.5;0.3928571428;0.285714285714286;0.5;0.3928571428;0.0256410256410256;0.5;0.2628205128;0.266666666666667;0.5;0.3833333333;0.266666666666667;0.5;0.3833333333
PIDC;0.2709082215904694;0.5422222222222222;0.4065652219;0.2064562833535365;0.5287162162162162;0.3675862497;0.2396194295734828;0.6106666666666667;0.4251430481;0.3198641938861093;0.7142857142857143;0.517074954;0.3631142617226254;0.7243589743589743;0.543736618;0.1747933496300642;0.6352128883774453;0.405003119;0.1967015627765632;0.615111111111111;0.4059063369;0.2151249567019387;0.4525;0.3338124783;0.2978908885507635;0.5618461538461539;0.4298685211;0.2483997307234669;0.517379679144385;0.3828897049;0.307972420537654;0.54320987654321;0.4255911485;0.0550772436067495;0.527222222222222;0.2911497329;0.334691677651292;0.774445893089961;0.5545687853;0.245370587312258;0.617647058823529;0.431508823;0.426741652759256;0.37962962962963;0.4031856411;0.211572070160986;0.674825174825175;0.4431986224;0.273223023722808;0.629251700680272;0.4512373622;0.152789578825151;0.704596412556054;0.4286929956;0.279512157457169;0.534118727050183;0.4068154422;0.248431043741015;0.515146878824969;0.3817889612;0.176934018829475;0.501223990208078;0.3390790045;0.407230043344668;0.588833333333333;0.4980316883;0.329456421411048;0.583055555555556;0.4562559884;0.350163875777986;0.594944444444444;0.4725541601;0.123886334052462;0.828947368421053;0.4764168512;0.277407060525959;0.590909090909091;0.4341580757;0.273559809546895;0.556818181818182;0.4151889956
PLSNET;0.1454481217982196;0.3466666666666667;0.2460573942;0.1783141560360462;0.5168918918918919;0.3476030239;0.2983701065394436;0.648;0.4731850532;0.2733559829503207;0.6863136863136863;0.4798348346;0.2109299176757246;0.7200854700854701;0.4655076938;0.1419061584429771;0.5466052934407365;0.3442557259;0.3200360359662668;0.6462222222222223;0.483129129;0.1744271583587338;0.5775000000000001;0.3759635791;0.2957095732815409;0.5593846153846155;0.4275470943;0.2916881026894085;0.5467914438502673;0.4192397732;0.144982844761718;0.342592592592593;0.2437877186;0.0552634329809225;0.475;0.2651317164;0.389713590789818;0.670143415906128;0.5299285033;0.944214112171448;0.985294117647059;0.9647541149;0.511570460285495;0.587962962962963;0.5497667116;1.0;1.0;1.0;0.245928417187031;0.58843537414966;0.4171818956;0.545755229984845;0.723654708520179;0.6347049692;0.36742463245558;0.710373317013464;0.5388989747;0.261888663946003;0.68375152998776;0.4728200969;0.312395526862609;0.681456548347613;0.4969260376;0.31935788972342;0.570111111111111;0.4447345004;0.260319070339369;0.482111111111111;0.3712150907;0.316373458249127;0.5595;0.4379367291;0.51303120406766;0.631578947368421;0.5723050757;0.84195922651326;0.863636363636364;0.852797795;0.730387450856156;0.818181818181818;0.7742846345
PUC;0.2941025048551136;0.5422222222222222;0.4181623635;0.2087569887265913;0.4442567567567567;0.3265068727;0.2290332089190241;0.6106666666666667;0.4198499377;0.3414662619307478;0.7222777222777224;0.5318719921;0.341399839577466;0.6944444444444444;0.517922142;0.1951336821499599;0.6628308400460299;0.428982261;0.204720699369936;0.624;0.4143603496;0.2145267688502131;0.4599999999999999;0.3372633844;0.3144716026803326;0.563076923076923;0.4387742628;0.3184046146629734;0.5200534759358288;0.4192290452;0.33276503194568;0.521604938271605;0.4271849851;0.0587157012056319;0.538055555555556;0.2983856283;0.476701828180689;0.782268578878748;0.6294852035;0.238444439281708;0.573529411764706;0.4059869255;0.40987294584341;0.333333333333333;0.3716031395;0.113260334584084;0.707692307692308;0.4104763211;0.250243667439989;0.663265306122449;0.4567544867;0.136423001470386;0.649103139013453;0.3927630702;0.286162679660555;0.534195226438188;0.410178953;0.21157072538241;0.512851897184822;0.3622113112;0.188267250833356;0.504130966952264;0.3461991088;0.39202006011439;0.583;0.48751003;0.372569846642823;0.656333333333333;0.5144515899;0.361995438109276;0.596333333333333;0.4791643857;0.527220625778629;0.828947368421053;0.678083997;0.231086813569183;0.465909090909091;0.3484979522;0.273559809546895;0.556818181818182;0.4151889956
RSNET;0.3513966979045588;0.7004444444444444;0.5259205711;0.2977852852876355;0.6030405405405406;0.4504129129;0.2506039241183148;0.648;0.449301962;0.3314184740092517;0.6813186813186813;0.5063685776;0.2865012645760085;0.6148504273504274;0.4506758459;0.1627239335596123;0.5719217491369389;0.3673228413;0.1624736248585699;0.5315555555555556;0.3470145902;0.1379416480785578;0.5431249999999999;0.340533324;0.3664092947636775;0.6110769230769231;0.4887431089;0.1796338077916882;0.3542780748663101;0.2669559413;0.397252257341578;0.546296296296296;0.4717742768;0.222158328135339;0.717777777777778;0.4699680529;0.678907351800728;0.950456323337679;0.8146818375;0.944214112171448;0.985294117647059;0.9647541149;0.747286395621813;0.652777777777778;0.7000320866;0.213529485979269;0.808391608391608;0.5109605471;0.513059720722055;0.695578231292517;0.604318976;0.670082981785339;0.753923766816143;0.7120033743;0.315891930290018;0.572368421052632;0.4441301756;0.403357139765497;0.637851897184822;0.5206045184;0.259504162628775;0.582236842105263;0.4208705023;0.280206163948956;0.506444444444444;0.3933253041;0.452365896088325;0.587833333333333;0.5200996147;0.312963046990229;0.570055555555556;0.4415093012;0.523769525281296;0.802631578947368;0.6632005521;0.495385636233288;0.795454545454545;0.6454200908;0.497927009543028;0.659090909090909;0.5785089593
TIGRESS;0.3256690763592111;0.5973333333333333;0.4615012048;0.2190524580004652;0.6140202702702704;0.4165363641;0.1673952511527363;0.487111111111111;0.3272531811;0.1500178274653372;0.4915084915084915;0.3207631594;0.1267928218233427;0.4017094017094016;0.2642511117;0.1173907460771705;0.4810126582278481;0.2992017021;0.4300956559875;0.6568888888888889;0.5434922724;0.2420468643582978;0.67625;0.4591484321;0.2490830202962456;0.4892307692307692;0.3691568947;0.201273546322495;0.4304812834224599;0.3158774148;0.229605949005941;0.481481481481482;0.3555437152;0.130575969856212;0.680555555555556;0.4055657627;0.678135036747493;0.94980443285528;0.8139697348;0.468156479335723;0.808823529411765;0.6384900043;0.594401563812653;0.560185185185185;0.5772933744;0.0579522522621635;0.477622377622378;0.2677873149;0.457024862634641;0.685374149659864;0.5711995061;0.692665961099914;0.757286995515695;0.7249764783;0.538264554321121;0.793451652386781;0.6658581033;0.510914022750628;0.80875152998776;0.6598327763;0.390260436503069;0.736153610771114;0.5632070236;0.341121337420204;0.614388888888889;0.4777551131;0.274480305464592;0.507555555555556;0.3910179305;0.332925627780195;0.584111111111111;0.4585183694;0.548230352037002;0.907894736842105;0.7280625444;0.412599608414135;0.772727272727273;0.5926634405;0.348156841662808;0.659090909090909;0.5036238753
BEST_GENECI;0.4405836849845739;0.8302222222222222;0.635402953603398;0.3047418518185033;0.6469594594594594;0.4758506556389813;0.3435429348341359;0.6719999999999999;0.5077714674170679;0.3556117065522854;0.7622377622377623;0.5589247343950239;0.4880593866498151;0.811965811965812;0.6500125993078135;0.1947701814127423;0.6363636363636364;0.4155669088881893;0.2717549148274879;0.672;0.471877457413744;0.127539271021896;0.4850000000000001;0.306269635510948;0.453470380793922;0.6283076923076922;0.5408890365508071;0.3207323377223858;0.5628342245989305;0.4417832811606581;0.429042087319848;0.549382716049383;0.4892124016846155;0.265452835144096;0.736111111111111;0.5007819731276035;0.700314262901821;0.933941764450239;0.8171280136760299;0.944214112171448;0.985294117647059;0.9647541149092536;0.736301108794614;0.625;0.6806505543973069;0.142776543951858;0.78041958041958;0.461598062185719;0.510729982989184;0.692176870748299;0.6014534268687415;0.701751451086761;0.758968609865471;0.730360030476116;0.384375544945006;0.766064871481028;0.575220208213017;0.534889570586384;0.818237454100367;0.6765635123433755;0.339437625317928;0.75734394124847;0.548390783283199;0.367174756967868;0.634222222222222;0.500698489595045;0.403966436557823;0.683;0.5434832182789116;0.376347821000666;0.661;0.5186739105003331;0.665284673028685;0.980263157894737;0.822773915461711;0.426241624192479;0.795454545454545;0.610848084823512;0.455687383106575;0.818181818181818;0.6369346006441965
MEDIAN_GENECI;0.4319487138417832;0.7653333333333334;0.5986410235875583;0.2912690313217578;0.6182432432432432;0.4547561372825005;0.3068802397518966;0.6648888888888889;0.4858845643203927;0.3493489310651046;0.7552447552447552;0.5522968431549299;0.4441116774903227;0.782051282051282;0.6130814797708024;0.1913968765198525;0.6294591484464902;0.4104280124831713;0.2578697752662988;0.64;0.4489348876331494;0.1213114757727432;0.4775;0.2994057378863716;0.4151277568613888;0.608;0.5115638784306944;0.3161829765051316;0.5508021390374331;0.4334925577712823;0.345593277206955;0.540123456790123;0.442858366998539;0.16364256463441;0.724444444444444;0.444043504539427;0.626706383797405;0.893959148196436;0.7603327659969205;0.884386990129556;0.955882352941176;0.920134671535366;0.736301108794614;0.625;0.6806505543973069;0.0943775596116604;0.684615384615385;0.3894964721135227;0.337840981286255;0.66156462585034;0.4997028035682975;0.675565436865189;0.757286995515695;0.716426216190442;0.373054726699933;0.746634026927785;0.559844376813859;0.290082404230416;0.649938800489596;0.4700106023600059;0.324958954263189;0.731487148102815;0.528223051183002;0.351392993538394;0.602444444444444;0.476918718991419;0.383573640354274;0.657111111111111;0.5203423757326925;0.351785121161649;0.625444444444444;0.4886147828030465;0.571104190880538;0.940789473684211;0.7559468322823745;0.28999087488457;0.613636363636364;0.451813619260467;0.407001363908447;0.772727272727273;0.58986431831786
